Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_2040/5-386,NZ_CP040530.1_2040,390,490.4,8.6e-148,0.0,382,490.2,2.4e-150,9.7e-148,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_4132/5-385,NZ_CP040530.1_4132,386,465.5,3.1e-140,0.0,381,465.4,8.4e-143,3.4e-140,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_275/30-393,NZ_CP040530.1_275,398,148.4,6.7e-44,0.0,364,148.1,2e-46,8.2e-44,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_1607/31-377,NZ_CP040530.1_1607,384,139.3,3.9e-41,0.0,347,139.0,1.1e-43,4.7e-41,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_1260/76-381,NZ_CP040530.1_1260,387,133.8,1.8e-39,0.0,306,133.6,4.9e-42,2e-39,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_1830/37-391,NZ_CP040530.1_1830,394,111.6,1e-32,0.0,355,111.2,3.2e-35,1.3e-32,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_4211/36-303,NZ_CP040530.1_4211,400,108.5,9e-32,0.0,268,108.0,3e-34,1.2e-31,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_3253/22-407,NZ_CP040530.1_3253,411,62.0,1.2e-17,0.0,386,61.6,3.8e-20,1.6e-17,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_2913/66-289,NZ_CP040530.1_2913,347,52.0,1.3e-14,0.0,224,51.6,4.1e-17,1.7e-14,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_3806/181-283,NZ_CP040530.1_3806,439,28.1,2.3e-07,0.0,103,27.7,7.4e-10,3e-07,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_3453/202-359,NZ_CP040530.1_3453,543,26.3,8e-07,0.0,158,25.8,3e-09,1.2e-06,0.0,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
Bacteroides_thetaiotaomicron_malY,NZ_CP040530.1_3322/50-130,NZ_CP040530.1_3322,425,14.5,0.0031,0.1,81,13.7,1.4e-05,0.0057,0.1,workflow/out/malY/hmmer_output/Bacteroides_thetaiotaomicron_malY.domtblout
