Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_2269/31-413,1_2269,417,478.8,2.1e-144,0.0,383,478.6,7.3e-147,2.4e-144,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_950/5-384,1_950,389,449.7,1.4e-135,0.0,380,449.5,4.9e-138,1.6e-135,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_3396/30-393,1_3396,398,143.0,2.1e-42,0.0,364,142.7,7.9e-45,2.6e-42,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_1974/40-304,1_1974,400,110.6,1.5e-32,0.0,265,110.3,5.6e-35,1.8e-32,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_1430/38-391,1_1430,396,109.9,2.5e-32,0.0,354,109.6,9e-35,3e-32,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_1410/23-406,1_1410,410,68.8,7.5e-20,0.0,384,68.4,3e-22,1e-19,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_378/343-562,1_378,603,50.3,3.2e-14,0.0,220,49.6,1.5e-16,5.1e-14,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_1051/65-219,1_1051,344,41.7,1.3e-11,0.0,155,41.4,4.7e-14,1.6e-11,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_2241/64-261,1_2241,344,35.5,9.8e-10,0.0,198,34.5,6e-12,2e-09,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_824/202-360,1_824,547,28.6,1.2e-07,0.0,159,28.0,5.8e-10,1.9e-07,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_malY,1_811/181-288,1_811,438,25.3,1.3e-06,0.0,108,24.9,4.8e-09,1.6e-06,0.0,workflow/out/malY/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_malY.domtblout
