Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_4254/1-387,1_4254,390,600.4,4.7e-181,0.0,387,600.2,1.7e-183,5.3e-181,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_2199/1-387,1_2199,392,551.2,3.8e-166,0.0,387,551.1,1.4e-168,4.2e-166,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_4591/1-196,1_4591,242,316.2,6.8e-95,0.7,196,315.9,2.7e-97,8.4e-95,0.7,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_144/20-394,1_144,398,213.5,9.7e-64,0.0,375,213.2,3.7e-66,1.2e-63,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_2195/25-393,1_2195,395,161.7,4.7e-48,0.0,369,161.5,1.8e-50,5.6e-48,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_4279/52-413,1_4279,421,148.8,4e-44,0.0,362,148.4,1.6e-46,5.1e-44,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_3077/25-406,1_3077,410,97.5,1.4e-28,0.0,382,97.1,6e-31,1.9e-28,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_2433/65-263,1_2433,347,65.9,5.2e-19,0.0,199,65.6,2.1e-21,6.5e-19,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_2350/83-294,1_2350,435,51.3,1.4e-14,0.0,212,50.8,6.4e-17,2e-14,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_4448/344-584,1_4448,604,47.5,2e-13,0.0,241,46.9,9.5e-16,2.9e-13,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_3550/62-321,1_3550,337,44.7,1.4e-12,0.3,260,41.0,6e-14,1.8e-11,0.3,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_malYcustom,1_2313/200-360,1_2313,547,43.7,2.8e-12,0.0,161,43.1,1.4e-14,4.2e-12,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_malYcustom.domtblout
