Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_4132/1-385,NZ_CP040530.1_4132,386,600.4,5.2e-181,0.0,385,600.2,1.4e-183,5.8e-181,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_2040/1-388,NZ_CP040530.1_2040,390,579.5,1.1e-174,0.0,388,579.3,3e-177,1.2e-174,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_275/20-396,NZ_CP040530.1_275,398,209.9,1.2e-62,0.0,377,209.6,3.6e-65,1.5e-62,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_1607/26-380,NZ_CP040530.1_1607,384,204.0,7.8e-61,0.0,355,203.6,2.4e-63,9.7e-61,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_1260/26-385,NZ_CP040530.1_1260,387,182.4,2.7e-54,0.0,360,182.1,7.9e-57,3.2e-54,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_1830/26-391,NZ_CP040530.1_1830,394,150.8,1e-44,0.0,366,150.6,2.9e-47,1.2e-44,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_4211/32-391,NZ_CP040530.1_4211,400,150.8,1e-44,0.0,360,150.5,3.1e-47,1.3e-44,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_3253/27-408,NZ_CP040530.1_3253,411,88.6,7.3e-26,0.0,382,88.2,2.4e-28,1e-25,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_2913/65-289,NZ_CP040530.1_2913,347,68.3,1.1e-19,0.0,225,67.9,3.4e-22,1.4e-19,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_3806/85-287,NZ_CP040530.1_3806,439,50.4,2.9e-14,0.0,203,49.9,1e-16,4.1e-14,0.0,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_3453/201-362,NZ_CP040530.1_3453,543,42.6,6.5e-12,0.1,162,41.9,2.5e-14,1e-11,0.1,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
Bacteroides_thetaiotaomicron_malYcustom,NZ_CP040530.1_3322/44-130,NZ_CP040530.1_3322,425,24.6,1.8e-06,0.1,87,23.9,7.5e-09,3.1e-06,0.1,workflow/out/malYcustom/hmmer_output/Bacteroides_thetaiotaomicron_malYcustom.domtblout
