Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_4838/1-388,1_4838,390,561.0,5.4e-169,0.0,388,560.8,2.3e-171,6.1e-169,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_4545/1-387,1_4545,394,555.7,2.1e-167,0.0,387,555.5,9.6e-170,2.5e-167,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_2606/2-384,1_2606,386,540.1,1.2e-162,0.0,383,540.0,4.9e-165,1.3e-162,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_4337/1-389,1_4337,394,539.5,1.7e-162,0.0,389,539.4,7.4e-165,1.9e-162,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_528/1-385,1_528,387,512.3,3.1e-154,0.0,385,512.2,1.3e-156,3.4e-154,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_1361/1-387,1_1361,395,449.8,2.9e-135,0.0,387,449.6,1.2e-137,3.2e-135,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_822/6-381,1_822,386,440.9,1.3e-132,0.0,376,440.7,6.2e-135,1.6e-132,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_5513/26-390,1_5513,393,270.8,5.1e-81,0.0,365,270.6,2.3e-83,5.9e-81,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_5271/28-387,1_5271,391,214.6,5.6e-64,0.0,360,214.4,2.5e-66,6.6e-64,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_2159/22-382,1_2159,394,166.4,2.3e-49,0.0,361,166.2,1e-51,2.7e-49,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_2370/44-391,1_2370,398,127.1,2e-37,0.0,348,125.4,2.5e-39,6.4e-37,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_1318/27-403,1_1318,407,93.3,3.4e-27,0.0,377,92.6,2e-29,5.4e-27,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_2507/27-363,1_2507,375,93.0,4.1e-27,0.0,337,92.7,2e-29,5.3e-27,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_4486/65-391,1_4486,393,88.4,1e-25,0.0,327,88.2,4.5e-28,1.2e-25,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_4522/186-487,1_4522,491,86.8,3.2e-25,0.0,302,86.4,1.6e-27,4.3e-25,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_4487/138-337,1_4487,460,57.9,1.8e-16,0.0,200,57.3,1e-18,2.7e-16,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_1399/150-294,1_1399,468,26.1,8e-07,0.0,145,25.7,4.1e-09,1.1e-06,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_5928/135-375,1_5928,429,24.6,2.2e-06,0.0,241,24.1,1.3e-08,3.3e-06,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_41/15-172,1_41,380,22.5,9.6e-06,0.0,158,21.9,5.7e-08,1.5e-05,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_2371/25-281,1_2371,361,20.2,4.9e-05,0.0,257,19.8,2.5e-07,6.5e-05,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_108/91-195,1_108,395,19.0,0.00012,0.0,105,18.4,6.7e-07,0.00018,0.0,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom,1_676/67-164,1_676,372,15.0,0.0019,0.2,98,13.6,1.9e-05,0.0048,0.2,workflow/out/malYcustom/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_malYcustom.domtblout
