Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_1309/1-390,NZ_MJII01000001.1_1309,394,531.3,2.8e-160,0.0,390,531.1,1.2e-162,3.2e-160,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_1963/2-390,NZ_MJII01000001.1_1963,396,521.6,2.5e-157,0.0,389,521.3,1.1e-159,3e-157,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_1459/4-391,NZ_MJII01000001.1_1459,392,505.4,1.9e-152,0.0,388,505.3,8.3e-155,2.1e-152,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_975/24-395,NZ_MJII01000001.1_975,397,220.4,5.2e-66,0.0,372,220.2,2.2e-68,5.6e-66,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_172/11-394,NZ_MJII01000001.1_172,398,210.5,5e-63,0.0,384,210.4,2.1e-65,5.4e-63,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_1532/56-333,NZ_MJII01000001.1_1532,396,99.1,3.1e-29,0.0,278,98.7,1.5e-31,3.9e-29,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_488/33-402,NZ_MJII01000001.1_488,405,94.9,5.6e-28,0.0,370,94.6,2.7e-30,7.1e-28,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_206/141-466,NZ_MJII01000001.1_206,486,72.5,3.6e-21,0.0,326,72.0,1.9e-23,5e-21,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_580/52-321,NZ_MJII01000001.1_580,353,61.0,1.1e-17,0.0,270,60.7,5e-20,1.3e-17,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_565/36-297,NZ_MJII01000001.1_565,356,42.1,5.7e-12,0.0,262,41.9,2.6e-14,6.6e-12,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_259/8-82,NZ_MJII01000001.1_259,344,21.4,1.1e-05,0.0,75,5.7,0.0025,0.64,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_259/146-171,NZ_MJII01000001.1_259,344,21.4,1.1e-05,0.0,26,13.6,9.7e-06,0.0025,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
Intestinimonas_butyriciproducens_malYcustom,NZ_MJII01000001.1_1733/64-175,NZ_MJII01000001.1_1733,386,18.2,0.0001,0.0,112,17.7,5.8e-07,0.00015,0.0,workflow/out/malYcustom/hmmer_output/Intestinimonas_butyriciproducens_malYcustom.domtblout
