Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_157/7-225,1_157,429,412.7,4.8e-124,0.9,219,247.8,1.3e-76,4.7e-74,0.5,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_157/271-427,1_157,429,412.7,4.8e-124,0.9,157,163.6,4.5e-51,1.7e-48,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_4645/6-223,1_4645,427,366.2,6e-110,0.0,218,231.3,1.3e-71,4.8e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_4645/263-426,1_4645,427,366.2,6e-110,0.0,164,133.1,7.7e-42,2.9e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_2667/1-391,1_2667,395,276.3,1.1e-82,0.2,391,276.1,3.3e-85,1.2e-82,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_4273/92-176,1_4273,400,24.8,2.1e-06,0.0,85,24.1,8.8e-09,3.3e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_182/104-204,1_182,398,21.4,2.2e-05,0.0,101,20.8,9e-08,3.4e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_1307/131-226,1_1307,406,21.1,2.7e-05,0.1,96,20.1,1.5e-07,5.6e-05,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_3507/89-214,1_3507,395,19.4,9e-05,0.0,126,18.7,3.8e-07,0.00014,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_1586/93-188,1_1586,383,17.2,0.0004,0.0,96,16.2,2.2e-06,0.00083,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom,1_4200/87-212,1_4200,385,13.7,0.0046,0.1,126,12.8,2.4e-05,0.009,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metCcustom.domtblout
