Bacteroides-sp-D2-MAF-2_metCcustom,1_199/7-225,1_199,429,412.7,5.1e-124,0.9,219,247.8,1.3e-76,5.1e-74,0.5,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_199/271-427,1_199,429,412.7,5.1e-124,0.9,157,163.6,4.5e-51,1.8e-48,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_5047/6-223,1_5047,427,367.5,2.7e-110,0.0,218,232.6,5.4e-72,2.2e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_5047/263-426,1_5047,427,367.5,2.7e-110,0.0,164,133.1,7.7e-42,3.1e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_2671/1-391,1_2671,395,279.1,1.6e-83,0.2,391,279.0,4.5e-86,1.8e-83,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_4666/92-176,1_4666,400,24.8,2.2e-06,0.0,85,24.1,8.8e-09,3.6e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_223/104-204,1_223,398,21.4,2.4e-05,0.0,101,20.8,8.9e-08,3.6e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_676/131-226,1_676,406,20.9,3.2e-05,0.1,96,20.0,1.5e-07,6.3e-05,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_3710/89-214,1_3710,395,19.4,9.7e-05,0.0,126,18.7,3.8e-07,0.00015,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_377/93-188,1_377,383,17.2,0.00044,0.0,96,16.2,2.2e-06,0.0009,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_4605/87-212,1_4605,385,13.7,0.005,0.1,126,12.8,2.4e-05,0.0097,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_4506/54-101,1_4506,383,13.1,0.0077,0.1,48,12.6,2.7e-05,0.011,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
Bacteroides-sp-D2-MAF-2_metCcustom,1_1963/116-225,1_1963,393,12.7,0.01,0.0,110,12.2,3.6e-05,0.015,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-sp-D2-MAF-2_metCcustom.domtblout
