Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_2073/6-225,1_2073,429,401.6,8.7e-121,0.8,220,246.2,3.6e-76,1.1e-73,0.5,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_2073/271-427,1_2073,429,401.6,8.7e-121,0.8,157,153.8,3.7e-48,1.2e-45,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_3656/6-223,1_3656,427,370.5,2.2e-111,0.1,218,238.0,1.1e-73,3.4e-71,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_3656/263-426,1_3656,427,370.5,2.2e-111,0.1,164,130.8,3.6e-41,1.1e-38,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_3278/40-167,1_3278,379,31.0,2e-08,0.5,128,29.7,1.7e-10,5.2e-08,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_3216/92-176,1_3216,402,24.3,2.2e-06,0.0,85,23.6,1.2e-08,3.7e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_1189/127-242,1_1189,422,22.0,1.1e-05,0.0,116,20.6,9.3e-08,2.9e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_382/104-204,1_382,398,20.9,2.4e-05,0.0,101,20.3,1.2e-07,3.7e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_3572/59-197,1_3572,363,19.9,4.9e-05,0.2,139,19.0,2.9e-07,9.2e-05,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_2993/89-214,1_2993,396,14.5,0.0021,0.0,126,14.0,9.4e-06,0.003,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_2422/54-100,1_2422,408,13.2,0.005,0.1,47,12.7,2.4e-05,0.0076,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom,1_3264/31-122,1_3264,407,13.1,0.0054,0.0,92,12.6,2.5e-05,0.008,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metCcustom.domtblout
