Bifidobacterium_longum_metCcustom,NC_015067.1_1385/1-389,NC_015067.1_1385,411,483.6,5.9e-146,0.0,389,483.4,4.2e-148,6.9e-146,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_457/13-393,NC_015067.1_457,395,477.1,5.5e-144,0.4,381,477.0,3.7e-146,6.1e-144,0.4,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_691/7-227,NC_015067.1_691,439,365.9,2.9e-110,0.3,221,239.6,3.6e-74,5.8e-72,0.2,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_691/274-432,NC_015067.1_691,439,365.9,2.9e-110,0.3,159,124.6,2.7e-39,4.4e-37,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_1381/1-87,NC_015067.1_1381,90,58.2,5.9e-17,0.0,87,58.1,3.9e-19,6.3e-17,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_1720/52-128,NC_015067.1_1720,131,46.7,1.9e-13,0.0,77,46.1,1.8e-15,2.9e-13,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_1537/108-220,NC_015067.1_1537,408,38.8,4.5e-11,0.0,113,38.2,4.2e-13,6.8e-11,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_12/180-230,NC_015067.1_12,445,29.4,3.3e-08,0.0,51,28.7,3.3e-10,5.3e-08,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_756/123-241,NC_015067.1_756,425,26.5,2.4e-07,0.0,119,25.9,2.3e-09,3.7e-07,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_1715/104-198,NC_015067.1_1715,412,23.1,2.7e-06,0.1,95,22.3,2.8e-08,4.6e-06,0.1,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_1117/222-320,NC_015067.1_1117,519,20.0,2.4e-05,0.0,99,19.1,2.7e-07,4.5e-05,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_1762/94-207,NC_015067.1_1762,402,17.3,0.00016,0.0,114,16.7,1.4e-06,0.00023,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
Bifidobacterium_longum_metCcustom,NC_015067.1_837/95-187,NC_015067.1_837,397,16.3,0.0003,0.0,93,15.9,2.5e-06,0.00041,0.0,workflow/out/metCcustom/hmmer_output/Bifidobacterium_longum_metCcustom.domtblout
