Eubacterium_ramulus_metCcustom,NZ_CYYA01000004.1_166/9-233,NZ_CYYA01000004.1_166,437,401.9,5.6e-121,0.1,225,252.3,5.6e-78,1.3e-75,0.2,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000004.1_166/277-434,NZ_CYYA01000004.1_166,437,401.9,5.6e-121,0.1,158,147.7,2.9e-46,6.8e-44,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000014.1_47/5-222,NZ_CYYA01000014.1_47,428,356.7,2.9e-107,0.9,218,222.9,4.5e-69,1e-66,0.2,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000014.1_47/267-426,NZ_CYYA01000014.1_47,428,356.7,2.9e-107,0.9,160,132.6,1.1e-41,2.6e-39,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000025.1_18/68-261,NZ_CYYA01000025.1_18,440,48.6,7.8e-14,0.0,194,48.0,5.1e-16,1.2e-13,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000024.1_5/74-180,NZ_CYYA01000024.1_5,379,35.3,8e-10,0.1,107,34.9,4.8e-12,1.1e-09,0.1,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000026.1_25/94-202,NZ_CYYA01000026.1_25,394,30.5,2.3e-08,0.1,109,28.7,3.4e-10,7.9e-08,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000003.1_151/147-234,NZ_CYYA01000003.1_151,511,29.0,6.7e-08,0.0,88,28.4,4.5e-10,1e-07,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000003.1_190/102-210,NZ_CYYA01000003.1_190,409,26.6,3.5e-07,0.1,109,26.1,2.1e-09,4.9e-07,0.1,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000008.1_25/97-185,NZ_CYYA01000008.1_25,395,23.6,2.8e-06,0.0,89,22.5,2.7e-08,6.2e-06,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000004.1_71/97-201,NZ_CYYA01000004.1_71,390,23.4,3.3e-06,0.0,105,23.0,1.9e-08,4.4e-06,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000004.1_125/110-204,NZ_CYYA01000004.1_125,396,15.0,0.0012,0.0,95,14.4,7.9e-06,0.0018,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
Eubacterium_ramulus_metCcustom,NZ_CYYA01000017.1_54/120-216,NZ_CYYA01000017.1_54,418,14.0,0.0024,0.0,97,12.0,4.2e-05,0.0097,0.0,workflow/out/metCcustom/hmmer_output/Eubacterium_ramulus_metCcustom.domtblout
